Iteration,ParticleID,InitialPosition,FinalPosition,Fitness
13,26,1.8927,749.0903,0.2310,1.7984,1.9260,712.4376,0.2313,1.4517,0.0692
13,27,2.0000,702.0000,0.2467,5.0741,2.0000,709.8834,0.2600,0.9367,0.0803
13,28,1.9948,725.1746,0.2495,1.6678,1.9857,723.4221,0.1000,1.8940,0.0842
13,29,2.0000,715.6599,0.2135,1.7133,1.9874,712.1418,0.2215,1.6749,0.0722
13,30,2.0000,1067.5735,0.2590,1.1286,1.9983,1085.2483,0.2483,1.1284,0.0835
13,31,1.8618,1716.1784,0.1532,2.5928,1.8244,1520.9266,0.1848,2.4940,0.0692
13,32,1.9926,603.0019,0.1873,1.1636,1.9930,600.0000,0.1992,0.5000,0.0861
13,33,1.9103,912.4150,0.1693,2.5996,1.8595,1946.3801,0.1324,1.8327,0.1260
13,34,1.9939,1084.5852,0.2014,1.8456,1.9907,744.8541,0.2042,2.6633,0.0730
13,35,1.9587,1902.5848,0.2208,3.9135,1.9798,2157.2827,0.2156,2.0851,0.0638
13,36,2.0000,749.5261,0.2036,1.5481,1.9940,710.0999,0.3000,2.1650,0.1121
13,37,2.0000,779.6596,0.2409,0.8156,2.0000,743.1354,0.2096,1.8611,0.0713
13,38,2.0000,703.9185,0.2207,1.7268,1.9950,715.5188,0.1909,0.6210,0.0834
13,39,1.9985,717.6761,0.2036,0.7000,1.9888,614.1175,0.1939,1.8010,0.0848
13,40,2.0000,600.0000,0.2432,1.7611,2.0000,600.0000,0.1452,1.6593,0.0854
13,41,2.0000,1952.5981,0.1447,1.5122,2.0000,4336.3288,0.2020,4.8116,0.0664
13,42,2.0000,897.5139,0.2542,1.9060,2.0000,792.6680,0.2389,1.7926,0.1057
13,43,1.7549,2519.2284,0.1806,1.8102,1.5822,600.0000,0.1591,0.5000,0.0884
13,44,1.9934,741.0570,0.1939,1.5557,1.9892,768.0342,0.2517,1.6847,0.1224
13,45,2.0000,1098.6452,0.2490,8.0000,2.0000,1334.0245,0.2316,6.9070,0.0948
13,46,2.0000,600.0000,0.2099,1.5085,2.0000,673.2670,0.2450,1.4800,0.1064
13,47,2.0000,674.5483,0.2400,1.1602,2.0000,618.2790,0.2383,0.6324,0.0858
13,48,2.0000,683.3239,0.2342,1.3015,2.0000,721.3795,0.2023,1.4849,0.0736
13,49,1.9884,620.8067,0.2485,1.6254,1.9869,622.2066,0.2214,1.7275,0.0724
13,50,2.0000,600.0000,0.2615,1.8668,1.9933,600.0000,0.2506,1.1864,0.0746
14,1,2.0000,923.7104,0.2190,3.7350,1.9918,1261.2027,0.1900,4.3576,0.0767
14,2,2.0000,600.0000,0.1874,1.2798,2.0000,633.1309,0.1884,1.3544,0.0799
14,3,2.0000,884.6178,0.2379,1.6089,2.0000,1255.2483,0.2269,1.5797,0.0624
14,4,2.0000,709.9741,0.2436,1.3601,1.9929,937.7327,0.2371,1.7330,0.1206
14,5,2.0000,725.3030,0.2109,1.8787,2.0000,709.5577,0.2681,2.1203,0.1145
14,6,1.9859,708.6817,0.1000,1.3066,2.0000,729.5612,0.2318,0.7856,0.0760
14,7,1.9897,1444.5047,0.2354,1.4890,1.9961,1375.0589,0.1669,1.2829,0.0721
14,8,1.9996,600.0000,0.2579,0.8094,1.9991,716.8556,0.1829,1.7029,0.0827
14,9,2.0000,682.0273,0.2574,1.5039,2.0000,1860.5299,0.2624,3.6697,0.0707
14,10,1.9967,1327.4778,0.1981,2.1161,1.9866,1310.2690,0.1956,1.7759,0.0956
14,11,1.9033,600.0000,0.2075,1.6338,1.9782,741.8121,0.2262,1.5273,0.0736
14,12,2.0000,2123.3396,0.1977,2.6524,2.0000,2492.3429,0.2370,1.9787,0.0704
14,13,1.9231,1761.6357,0.2114,1.7641,1.9152,2148.0681,0.1704,2.3652,0.1253
14,14,1.9895,744.4027,0.1495,1.5430,1.9960,772.5844,0.2308,0.7814,0.0782
14,15,1.9934,639.3311,0.2291,1.4691,1.9895,785.2495,0.2131,1.9702,0.1225
14,16,1.9892,600.0000,0.2410,0.7621,2.0000,623.3772,0.1906,0.5000,0.0911
14,17,1.9952,697.2620,0.2343,1.6724,1.9903,710.6604,0.2355,1.8408,0.0856
14,18,1.9909,741.7895,0.2365,2.2716,1.9908,763.7361,0.2376,2.1946,0.0965
14,19,2.0000,741.9163,0.2852,1.5944,1.9962,715.9698,0.2446,1.4939,0.0723
14,20,1.9944,3552.5678,0.2314,2.8708,1.9993,1696.1422,0.2072,0.9953,0.1049
14,21,1.9951,743.1629,0.2523,2.2029,1.9889,813.1888,0.2492,2.7491,0.0877
14,22,1.9907,723.3309,0.2287,1.7705,1.9902,727.3474,0.1874,1.9024,0.0764
14,23,1.9928,716.6611,0.2307,3.1902,1.9907,721.9479,0.2175,1.6379,0.0909
14,24,1.9989,1023.9165,0.2267,1.4314,1.9989,1088.1284,0.2454,1.5283,0.1215
14,25,1.9898,717.2232,0.2485,1.5747,1.9929,708.9584,0.2553,1.2531,0.1212
14,26,1.9260,712.4376,0.2313,1.4517,1.9290,732.1059,0.2281,0.9380,0.0725
14,27,2.0000,709.8834,0.2600,0.9367,1.9956,708.5045,0.2642,1.8212,0.0708
14,28,1.9857,723.4221,0.1000,1.8940,1.9862,743.1335,0.1000,1.9668,0.0763
14,29,1.9874,712.1418,0.2215,1.6749,1.9851,721.1490,0.2437,1.6628,0.0778
14,30,1.9983,1085.2483,0.2483,1.1284,1.9895,1044.3999,0.2397,1.4972,0.0721
14,31,1.8244,1520.9266,0.1848,2.4940,1.8403,1176.4439,0.2161,1.3940,0.0760
14,32,1.9930,600.0000,0.1992,0.5000,1.9978,600.0000,0.2324,0.9770,0.0784
14,33,1.8595,1946.3801,0.1324,1.8327,1.9102,920.6226,0.2598,1.2577,0.0723
14,34,1.9907,744.8541,0.2042,2.6633,1.9892,600.0000,0.1998,2.8351,0.0758
14,35,1.9798,2157.2827,0.2156,2.0851,1.9965,1722.6445,0.2720,0.7847,0.0774
14,36,1.9940,710.0999,0.3000,2.1650,1.9938,713.7589,0.2813,2.0553,0.0723
14,37,2.0000,743.1354,0.2096,1.8611,1.9927,600.0000,0.1962,2.2236,0.0720
14,38,1.9950,715.5188,0.1909,0.6210,1.9959,683.0880,0.1136,0.5000,0.0847
14,39,1.9888,614.1175,0.1939,1.8010,1.9964,644.7093,0.2329,1.8144,0.0731
14,40,2.0000,600.0000,0.1452,1.6593,1.9956,600.0000,0.1143,1.8164,0.0842
14,41,2.0000,4336.3288,0.2020,4.8116,1.9959,4948.8348,0.2359,4.0218,0.0652
14,42,2.0000,792.6680,0.2389,1.7926,2.0000,801.8319,0.2107,1.4696,0.1235
14,43,1.5822,600.0000,0.1591,0.5000,1.7054,737.8590,0.1233,0.5000,0.0879
14,44,1.9892,768.0342,0.2517,1.6847,1.9865,768.4660,0.2890,1.7684,0.0910
14,45,2.0000,1334.0245,0.2316,6.9070,1.9966,600.0000,0.2417,1.3325,0.0729
14,46,2.0000,673.2670,0.2450,1.4800,1.9963,745.4082,0.2682,1.6330,0.0732
14,47,2.0000,618.2790,0.2383,0.6324,2.0000,649.2511,0.2365,0.6413,0.0841
14,48,2.0000,721.3795,0.2023,1.4849,2.0000,698.9964,0.2193,1.3754,0.0862
14,49,1.9869,622.2066,0.2214,1.7275,1.9902,671.9997,0.2241,1.6165,0.0737
14,50,1.9933,600.0000,0.2506,1.1864,1.9936,2194.4388,0.2141,0.5040,0.0884
15,1,1.9918,1261.2027,0.1900,4.3576,1.9972,958.7292,0.2348,4.6224,0.0783
15,2,2.0000,633.1309,0.1884,1.3544,2.0000,749.8189,0.2006,1.9626,0.0724
15,3,2.0000,1255.2483,0.2269,1.5797,1.9958,893.3831,0.2269,1.6827,0.1162
15,4,1.9929,937.7327,0.2371,1.7330,1.9948,912.3788,0.2371,1.8373,0.1188
15,5,2.0000,709.5577,0.2681,2.1203,2.0000,711.7642,0.2373,2.1582,0.1184
15,6,2.0000,729.5612,0.2318,0.7856,2.0000,600.0000,0.1355,1.3556,0.0806
15,7,1.9961,1375.0589,0.1669,1.2829,1.9961,906.0486,0.1907,1.0320,0.0771
15,8,1.9991,716.8556,0.1829,1.7029,1.9936,632.8291,0.1562,0.9288,0.0864
15,9,2.0000,1860.5299,0.2624,3.6697,2.0000,3257.5028,0.1670,2.6345,0.0945
15,10,1.9866,1310.2690,0.1956,1.7759,1.9913,600.0000,0.2102,1.7766,0.0806
15,11,1.9782,741.8121,0.2262,1.5273,2.0000,769.1102,0.2231,1.7065,0.1254
15,12,2.0000,2492.3429,0.2370,1.9787,1.9900,807.4534,0.2771,6.6563,0.1055
15,13,1.9152,2148.0681,0.1704,2.3652,1.8992,3219.4841,0.1231,2.6518,0.0722
15,14,1.9960,772.5844,0.2308,0.7814,1.9994,749.6599,0.2660,0.5000,0.0902
15,15,1.9895,785.2495,0.2131,1.9702,1.9886,827.3261,0.2076,2.1717,0.0715
15,16,2.0000,623.3772,0.1906,0.5000,2.0000,633.1395,0.1709,1.5226,0.0830
15,17,1.9903,710.6604,0.2355,1.8408,1.9920,605.3269,0.2350,1.5283,0.0745
15,18,1.9908,763.7361,0.2376,2.1946,1.9905,738.3722,0.2347,1.1587,0.0839
15,19,1.9962,715.9698,0.2446,1.4939,1.9965,686.0941,0.2382,1.4699,0.0716
15,20,1.9993,1696.1422,0.2072,0.9953,1.9989,3059.6756,0.1977,0.5000,0.0887
15,21,1.9889,813.1888,0.2492,2.7491,1.9992,942.1890,0.2391,2.6485,0.0712
15,22,1.9902,727.3474,0.1874,1.9024,1.9947,718.7950,0.3000,1.8317,0.0700
15,23,1.9907,721.9479,0.2175,1.6379,1.9908,728.4051,0.2285,1.2257,0.0810
15,24,1.9989,1088.1284,0.2454,1.5283,1.9985,1116.3683,0.2517,1.7440,0.0879
15,25,1.9929,708.9584,0.2553,1.2531,1.9925,704.1618,0.2734,1.4955,0.0641
15,26,1.9290,732.1059,0.2281,0.9380,1.8831,764.3960,0.2281,1.7851,0.0707
15,27,1.9956,708.5045,0.2642,1.8212,1.9895,707.4757,0.2729,4.8138,0.0938
15,28,1.9862,743.1335,0.1000,1.9668,1.9902,748.0735,0.1752,1.8957,0.0794
15,29,1.9851,721.1490,0.2437,1.6628,1.9971,729.0641,0.2401,1.7033,0.0702
15,30,1.9895,1044.3999,0.2397,1.4972,1.9915,600.0000,0.2556,1.7139,0.0701
15,31,1.8403,1176.4439,0.2161,1.3940,1.6126,1349.6726,0.2418,1.2423,0.0742
15,32,1.9978,600.0000,0.2324,0.9770,1.9946,710.7970,0.1365,2.3321,0.0775
15,33,1.9102,920.6226,0.2598,1.2577,2.0000,1062.7326,0.3000,1.6378,0.1167
15,34,1.9892,600.0000,0.1998,2.8351,1.9955,675.1600,0.2072,1.9932,0.0804
15,35,1.9965,1722.6445,0.2720,0.7847,1.9998,600.0000,0.2630,2.4804,0.0734
15,36,1.9938,713.7589,0.2813,2.0553,1.9974,732.1464,0.2303,1.7476,0.0740
15,37,1.9927,600.0000,0.1962,2.2236,1.9949,640.3505,0.2345,0.9807,0.0769
15,38,1.9959,683.0880,0.1136,0.5000,1.9969,660.5831,0.1943,0.7764,0.0818
15,39,1.9964,644.7093,0.2329,1.8144,1.9983,714.7442,0.2404,1.3082,0.0683
15,40,1.9956,600.0000,0.1143,1.8164,1.9942,1800.9019,0.1437,1.7684,0.1308
15,41,1.9959,4948.8348,0.2359,4.0218,1.9949,1902.2686,0.1422,1.3604,0.0783
15,42,2.0000,801.8319,0.2107,1.4696,1.9922,799.6294,0.2088,1.5310,0.0776
15,43,1.7054,737.8590,0.1233,0.5000,1.9733,1559.6505,0.1598,2.7272,0.1261
15,44,1.9865,768.4660,0.2890,1.7684,1.9882,740.7458,0.1968,1.6833,0.0791
15,45,1.9966,600.0000,0.2417,1.3325,1.9959,600.0000,0.2482,0.5000,0.0906
15,46,1.9963,745.4082,0.2682,1.6330,1.9917,626.2652,0.2356,1.5550,0.0728
15,47,2.0000,649.2511,0.2365,0.6413,1.9972,746.6963,0.2378,1.8627,0.0904
15,48,2.0000,698.9964,0.2193,1.3754,2.0000,682.7306,0.2643,1.2911,0.0747
15,49,1.9902,671.9997,0.2241,1.6165,1.9928,752.2347,0.2422,1.5675,0.0686
15,50,1.9936,2194.4388,0.2141,0.5040,1.9999,1768.7249,0.1074,1.7363,0.0837
16,1,1.9972,958.7292,0.2348,4.6224,1.9986,903.8519,0.2274,4.2718,0.0963
16,2,2.0000,749.8189,0.2006,1.9626,1.7131,632.7386,0.1963,2.1370,0.1249
16,3,1.9958,893.3831,0.2269,1.6827,1.9933,600.0000,0.2311,1.7750,0.0960
16,4,1.9948,912.3788,0.2371,1.8373,1.9977,701.8229,0.2426,1.6814,0.0792
16,5,2.0000,711.7642,0.2373,2.1582,1.9951,719.1608,0.2137,1.8807,0.0723
16,6,2.0000,600.0000,0.1355,1.3556,1.9982,600.0000,0.1031,1.6551,0.0847
16,7,1.9961,906.0486,0.1907,1.0320,1.9949,1255.3804,0.2500,1.6697,0.0804
16,8,1.9936,632.8291,0.1562,0.9288,1.9937,646.3521,0.1744,1.0202,0.0812
16,9,2.0000,3257.5028,0.1670,2.6345,1.9882,757.9082,0.1945,2.2577,0.1242
16,10,1.9913,600.0000,0.2102,1.7766,1.9960,1129.3042,0.2337,2.0247,0.0693
16,11,2.0000,769.1102,0.2231,1.7065,1.9815,600.0000,0.2130,1.6820,0.0738
16,12,1.9900,807.4534,0.2771,6.6563,1.9924,2369.5866,0.2456,8.0000,0.0609
16,13,1.8992,3219.4841,0.1231,2.6518,1.8955,4536.4930,0.1070,2.6537,0.0735
16,14,1.9994,749.6599,0.2660,0.5000,1.9929,721.1359,0.2681,0.5000,0.0940
16,15,1.9886,827.3261,0.2076,2.1717,1.9890,761.4228,0.2470,1.4846,0.0726
16,16,2.0000,633.1395,0.1709,1.5226,1.9961,639.3201,0.2138,2.2733,0.0789
16,17,1.9920,605.3269,0.2350,1.5283,1.9966,600.0000,0.2332,1.5480,0.0936
16,18,1.9905,738.3722,0.2347,1.1587,1.9906,712.9901,0.2341,1.1582,0.0721
16,19,1.9965,686.0941,0.2382,1.4699,1.9959,698.0242,0.2666,1.5943,0.1103
16,20,1.9989,3059.6756,0.1977,0.5000,1.9991,4654.0285,0.2281,0.6061,0.0807
16,21,1.9992,942.1890,0.2391,2.6485,1.9980,1147.2754,0.2369,2.2672,0.0733
16,22,1.9947,718.7950,0.3000,1.8317,1.9968,706.9347,0.3000,2.0275,0.0681
16,23,1.9908,728.4051,0.2285,1.2257,1.9932,731.8282,0.2187,2.3633,0.0755
16,24,1.9985,1116.3683,0.2517,1.7440,1.9968,600.0000,0.2292,1.5970,0.0731
16,25,1.9925,704.1618,0.2734,1.4955,1.9899,715.5275,0.2765,1.7529,0.1320
16,26,1.8831,764.3960,0.2281,1.7851,1.9195,766.3921,0.2251,1.2595,0.0730
16,27,1.9895,707.4757,0.2729,4.8138,1.9924,710.6183,0.2711,6.4287,0.1013
16,28,1.9902,748.0735,0.1752,1.8957,1.9907,713.5229,0.2949,1.8189,0.0816
16,29,1.9971,729.0641,0.2401,1.7033,2.0000,725.3412,0.2282,1.6891,0.1194
16,30,1.9915,600.0000,0.2556,1.7139,2.0000,860.1557,0.2480,1.7851,0.0747
16,31,1.6126,1349.6726,0.2418,1.2423,1.9500,1043.5855,0.2210,1.7698,0.0720
16,32,1.9946,710.7970,0.1365,2.3321,1.9990,757.1152,0.1303,0.5152,0.0924
16,33,2.0000,1062.7326,0.3000,1.6378,2.0000,1384.9111,0.2095,1.9813,0.0720
16,34,1.9955,675.1600,0.2072,1.9932,2.0000,1336.5481,0.2076,2.0037,0.1090
16,35,1.9998,600.0000,0.2630,2.4804,1.9707,600.0000,0.2376,4.8004,0.0823
16,36,1.9974,732.1464,0.2303,1.7476,1.9930,751.6570,0.2061,1.6435,0.0845
16,37,1.9949,640.3505,0.2345,0.9807,1.9954,700.1091,0.2221,0.8948,0.0823
16,38,1.9969,660.5831,0.1943,0.7764,1.9952,635.7450,0.2508,1.1000,0.1069
16,39,1.9983,714.7442,0.2404,1.3082,1.9899,757.8713,0.1629,0.5000,0.0874
16,40,1.9942,1800.9019,0.1437,1.7684,1.9954,1372.4384,0.2156,1.7917,0.0678
16,41,1.9949,1902.2686,0.1422,1.3604,1.9936,910.6705,0.1723,0.5000,0.0824
16,42,1.9922,799.6294,0.2088,1.5310,1.9940,789.7738,0.2471,1.6555,0.0755
16,43,1.9733,1559.6505,0.1598,2.7272,2.0000,1432.0085,0.2798,2.7913,0.0597
16,44,1.9882,740.7458,0.1968,1.6833,1.9922,752.1634,0.1943,1.6218,0.0808
16,45,1.9959,600.0000,0.2482,0.5000,1.9919,1049.6715,0.2473,3.4319,0.1233
16,46,1.9917,626.2652,0.2356,1.5550,1.9918,600.0000,0.2203,1.3410,0.0771
16,47,1.9972,746.6963,0.2378,1.8627,1.9921,729.6370,0.2377,1.8284,0.0638
16,48,2.0000,682.7306,0.2643,1.2911,2.0000,726.3636,0.2785,1.4786,0.0651
16,49,1.9928,752.2347,0.2422,1.5675,1.9871,686.2145,0.2533,1.7006,0.1210
16,50,1.9999,1768.7249,0.1074,1.7363,2.0000,600.0000,0.1000,1.2258,0.0852
17,1,1.9986,903.8519,0.2274,4.2718,1.9901,821.4141,0.2145,2.4682,0.0708
17,2,1.7131,632.7386,0.1963,2.1370,1.5667,600.0000,0.2061,1.2587,0.1042
17,3,1.9933,600.0000,0.2311,1.7750,2.0000,712.3781,0.2319,1.6769,0.0757
17,4,1.9977,701.8229,0.2426,1.6814,1.9930,742.7127,0.2453,1.4552,0.1257
17,5,1.9951,719.1608,0.2137,1.8807,1.9922,717.9432,0.2363,1.6939,0.0767
17,6,1.9982,600.0000,0.1031,1.6551,1.9919,643.9240,0.1000,0.8536,0.0836
17,7,1.9949,1255.3804,0.2500,1.6697,1.9890,1359.6942,0.2299,1.6821,0.0681
17,8,1.9937,646.3521,0.1744,1.0202,1.9981,759.6845,0.1994,1.2950,0.0795
17,9,1.9882,757.9082,0.1945,2.2577,1.9806,600.0000,0.2530,1.9137,0.0797
17,10,1.9960,1129.3042,0.2337,2.0247,1.9978,1316.5718,0.2018,2.1669,0.1301
17,11,1.9815,600.0000,0.2130,1.6820,1.8807,600.0000,0.2308,1.6339,0.0797
17,12,1.9924,2369.5866,0.2456,8.0000,1.9955,3241.8039,0.2154,6.4047,0.0669
17,13,1.8955,4536.4930,0.1070,2.6537,1.9950,2702.7635,0.1624,1.6803,0.1190
17,14,1.9929,721.1359,0.2681,0.5000,1.9851,701.9790,0.2276,0.9595,0.0805
17,15,1.9890,761.4228,0.2470,1.4846,1.9898,724.1242,0.2289,1.3111,0.0784
17,16,1.9961,639.3201,0.2138,2.2733,1.9914,636.7496,0.2422,0.9651,0.0744
17,17,1.9966,600.0000,0.2332,1.5480,1.9928,703.9073,0.2353,1.6023,0.0777
17,18,1.9906,712.9901,0.2341,1.1582,1.9908,713.8440,0.2348,1.9771,0.0787
17,19,1.9959,698.0242,0.2666,1.5943,1.9941,733.6952,0.2760,1.5336,0.0921
17,20,1.9991,4654.0285,0.2281,0.6061,1.9961,2522.5427,0.2160,2.9137,0.1157
17,21,1.9980,1147.2754,0.2369,2.2672,1.9880,1016.1713,0.2494,2.1017,0.0734
17,22,1.9968,706.9347,0.3000,2.0275,1.9982,704.3857,0.2900,1.9106,0.0918
17,23,1.9932,731.8282,0.2187,2.3633,1.9928,717.0847,0.2172,2.3336,0.1245
17,24,1.9968,600.0000,0.2292,1.5970,1.9930,660.2531,0.2405,1.5214,0.0768
17,25,1.9899,715.5275,0.2765,1.7529,1.9884,732.1922,0.2784,1.8247,0.0816
17,26,1.9195,766.3921,0.2251,1.2595,1.9033,732.3871,0.2386,1.1529,0.0761
17,27,1.9924,710.6183,0.2711,6.4287,1.9964,721.1835,0.2249,1.6580,0.0737
17,28,1.9907,713.5229,0.2949,1.8189,1.9905,721.6784,0.1607,1.7336,0.0811
17,29,2.0000,725.3412,0.2282,1.6891,2.0000,714.6668,0.2178,1.6606,0.0779
17,30,2.0000,860.1557,0.2480,1.7851,1.9969,893.9127,0.2377,1.5480,0.0650
17,31,1.9500,1043.5855,0.2210,1.7698,1.9916,1145.5109,0.1463,2.7541,0.0845
17,32,1.9990,757.1152,0.1303,0.5152,2.0000,748.9200,0.1944,0.8661,0.0879
17,33,2.0000,1384.9111,0.2095,1.9813,1.8114,1243.3794,0.1459,1.8189,0.0964
17,34,2.0000,1336.5481,0.2076,2.0037,1.9964,724.9489,0.1808,2.0139,0.0795
17,35,1.9707,600.0000,0.2376,4.8004,1.9657,2140.8143,0.2517,6.4557,0.0884
17,36,1.9930,751.6570,0.2061,1.6435,1.9977,728.3492,0.2269,1.6261,0.0811
17,37,1.9954,700.1091,0.2221,0.8948,1.9951,655.1721,0.1884,1.3971,0.0835
17,38,1.9952,635.7450,0.2508,1.1000,1.9934,618.4985,0.2862,1.9563,0.1195
17,39,1.9899,757.8713,0.1629,0.5000,1.9867,600.0000,0.1451,1.2639,0.0791
17,40,1.9954,1372.4384,0.2156,1.7917,1.9970,1504.7383,0.2809,1.7347,0.0619
17,41,1.9936,910.6705,0.1723,0.5000,1.9981,4509.2171,0.2331,4.2941,0.0589
17,42,1.9940,789.7738,0.2471,1.6555,1.9926,766.7681,0.2391,1.7435,0.1172
17,43,2.0000,1432.0085,0.2798,2.7913,2.0000,600.0000,0.3000,2.0278,0.0680
17,44,1.9922,752.1634,0.1943,1.6218,1.9933,764.3304,0.2742,1.6909,0.0760
17,45,1.9919,1049.6715,0.2473,3.4319,1.9880,1178.0104,0.2396,4.8070,0.0988
17,46,1.9918,600.0000,0.2203,1.3410,2.0000,693.9791,0.2421,1.4950,0.1039
17,47,1.9921,729.6370,0.2377,1.8284,1.9982,703.6746,0.2367,1.2901,0.0630
17,48,2.0000,726.3636,0.2785,1.4786,2.0000,739.0034,0.1876,1.6618,0.0841
17,49,1.9871,686.2145,0.2533,1.7006,1.9884,629.0578,0.2429,1.7388,0.0783
17,50,2.0000,600.0000,0.1000,1.2258,1.9922,600.0000,0.2086,0.5777,0.0904
18,1,1.9901,821.4141,0.2145,2.4682,1.9927,947.3583,0.2036,0.5066,0.0826
18,2,1.5667,600.0000,0.2061,1.2587,1.7031,643.3136,0.2074,0.9961,0.0827
18,3,2.0000,712.3781,0.2319,1.6769,1.9981,921.3791,0.2312,1.5972,0.0842
18,4,1.9930,742.7127,0.2453,1.4552,1.9914,928.3402,0.2378,1.6694,0.0651
18,5,1.9922,717.9432,0.2363,1.6939,1.9930,718.6150,0.2516,1.6613,0.1219
18,6,1.9919,643.9240,0.1000,0.8536,1.9886,705.1724,0.1713,0.5000,0.0843
18,7,1.9890,1359.6942,0.2299,1.6821,1.9910,1375.2917,0.1536,1.6289,0.0787
18,8,1.9981,759.6845,0.1994,1.2950,2.0000,726.4254,0.2116,0.7968,0.0853
18,9,1.9806,600.0000,0.2530,1.9137,1.9785,600.0000,0.2451,1.6697,0.0755
18,10,1.9978,1316.5718,0.2018,2.1669,1.9937,1410.6254,0.1814,2.1737,0.0823
18,11,1.8807,600.0000,0.2308,1.6339,1.9903,600.0000,0.2268,1.6183,0.0765
18,12,1.9955,3241.8039,0.2154,6.4047,1.9964,1416.9592,0.2418,5.8363,0.0628
18,13,1.9950,2702.7635,0.1624,1.6803,1.9142,1354.4280,0.2011,1.7831,0.0659
18,14,1.9851,701.9790,0.2276,0.9595,1.9891,715.1895,0.2573,1.2511,0.1263
18,15,1.9898,724.1242,0.2289,1.3111,1.9905,767.1047,0.1931,1.6989,0.0808
18,16,1.9914,636.7496,0.2422,0.9651,1.9986,670.5686,0.2086,0.5000,0.0857
18,17,1.9928,703.9073,0.2353,1.6023,1.9904,695.1688,0.2353,1.6682,0.1226
18,18,1.9908,713.8440,0.2348,1.9771,1.9907,727.7557,0.2367,2.3089,0.0763
18,19,1.9941,733.6952,0.2760,1.5336,1.9986,728.7048,0.2432,1.4594,0.1115
18,20,1.9961,2522.5427,0.2160,2.9137,1.9974,1851.7844,0.1174,3.0353,0.0853
18,21,1.9880,1016.1713,0.2494,2.1017,2.0000,600.0000,0.2412,2.0130,0.0771
18,22,1.9982,704.3857,0.2900,1.9106,1.9886,724.1383,0.2701,2.1038,0.1285
18,23,1.9928,717.0847,0.2172,2.3336,1.9898,711.5263,0.2268,1.2448,0.0755
18,24,1.9930,660.2531,0.2405,1.5214,1.9925,1220.5904,0.2514,1.5086,0.0732
18,25,1.9884,732.1922,0.2784,1.8247,1.9878,734.6374,0.2453,1.6769,0.1242
18,26,1.9033,732.3871,0.2386,1.1529,1.8551,763.5603,0.2270,1.1499,0.0711
18,27,1.9964,721.1835,0.2249,1.6580,2.0000,719.0380,0.2631,1.3656,0.1066
18,28,1.9905,721.6784,0.1607,1.7336,1.9881,750.7789,0.1655,1.8517,0.0732
18,29,2.0000,714.6668,0.2178,1.6606,1.9937,719.6180,0.2166,1.6916,0.0684
18,30,1.9969,893.9127,0.2377,1.5480,1.9923,998.2999,0.2433,1.2195,0.0889
18,31,1.9916,1145.5109,0.1463,2.7541,1.5811,1827.0495,0.1951,2.0775,0.1156
18,32,2.0000,748.9200,0.1944,0.8661,1.9947,728.0295,0.2358,1.7680,0.1212
18,33,1.8114,1243.3794,0.1459,1.8189,1.8205,1105.9305,0.1505,1.6275,0.0829
18,34,1.9964,724.9489,0.1808,2.0139,1.9896,600.0000,0.1950,1.9153,0.0762
18,35,1.9657,2140.8143,0.2517,6.4557,1.9769,2994.9219,0.2713,5.1568,0.0526
18,36,1.9977,728.3492,0.2269,1.6261,1.9948,713.8359,0.2806,2.2270,0.0710
18,37,1.9951,655.1721,0.1884,1.3971,1.9999,600.0000,0.1884,1.6548,0.0792
18,38,1.9934,618.4985,0.2862,1.9563,1.9916,655.6589,0.3000,2.2896,0.0680
18,39,1.9867,600.0000,0.1451,1.2639,2.0000,600.0000,0.2608,1.2931,0.0837
18,40,1.9970,1504.7383,0.2809,1.7347,1.9940,1313.0264,0.2351,1.7323,0.1189
18,41,1.9981,4509.2171,0.2331,4.2941,2.0000,3176.6701,0.2740,4.5610,0.1020
18,42,1.9926,766.7681,0.2391,1.7435,1.9966,721.1535,0.1912,1.4740,0.0745
18,43,2.0000,600.0000,0.3000,2.0278,2.0000,1151.1983,0.1557,1.6036,0.0789
18,44,1.9933,764.3304,0.2742,1.6909,1.9888,756.0010,0.2944,1.7052,0.0777
18,45,1.9880,1178.0104,0.2396,4.8070,1.9918,849.3169,0.2333,1.4122,0.1135
18,46,2.0000,693.9791,0.2421,1.4950,2.0000,732.3372,0.2632,1.6159,0.1019
18,47,1.9982,703.6746,0.2367,1.2901,1.9930,686.0712,0.2382,1.0204,0.0819
18,48,2.0000,739.0034,0.1876,1.6618,2.0000,694.9492,0.1578,1.4073,0.0733
18,49,1.9884,629.0578,0.2429,1.7388,1.9922,659.0169,0.2380,1.6053,0.1218
18,50,1.9922,600.0000,0.2086,0.5777,1.9945,1719.9391,0.2823,1.6288,0.0781
19,1,1.9927,947.3583,0.2036,0.5066,2.0000,943.2218,0.2006,5.2839,0.0737
19,2,1.7031,643.3136,0.2074,0.9961,1.9597,612.5948,0.2374,2.1424,0.0765
19,3,1.9981,921.3791,0.2312,1.5972,1.9885,1023.5709,0.2317,1.6571,0.0684
19,4,1.9914,928.3402,0.2378,1.6694,1.9969,1048.4886,0.2357,1.6892,0.0635
19,5,1.9930,718.6150,0.2516,1.6613,1.9927,720.3914,0.2476,1.6465,0.0665
19,6,1.9886,705.1724,0.1713,0.5000,2.0000,644.7617,0.1835,0.9437,0.0845
19,7,1.9910,1375.2917,0.1536,1.6289,1.9985,1194.5924,0.1383,1.2418,0.0816
